row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2024-01-04,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.3913,2024-01-02T21:03:00+00:00,182,2288
summary,2024-01-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6821,2024-01-02T10:21:00+00:00,218,2203
summary,2024-01-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7394,2024-01-02T13:02:00+00:00,680,1690
summary,2024-01-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4579,2024-01-02T17:00:00+00:00,546,2805
summary,2024-01-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.3732,2024-01-02T21:03:00+00:00,238,2844
summary,2024-01-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7542,2024-01-02T14:32:00+00:00,102,2729
summary,2024-01-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6079,2024-01-03T14:48:00+00:00,769,2145
summary,2024-01-08,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7281,2024-01-05T15:52:00+00:00,616,1149
trade,2024-01-08,QQQ,Long,2024-01-08T14:36:00+00:00,2024-01-08T15:56:00+00:00,399.1147,401.5545,0.75,1.83,0.006113,4800000,SessionClose,0.4530,0.1759,0.5659,0.4187,0.4838,0.3380,-0.0213,0.5163,,,
summary,2024-01-08,QQQ,,,,,,,1.83,,1,,,,,,,,,,0.8122,2024-01-05T15:55:00+00:00,596,1185
trade,2024-01-08,AAPL,Long,2024-01-08T14:46:00+00:00,2024-01-08T15:56:00+00:00,183.1199,183.6999,1.64,0.95,0.003167,4200000,SessionClose,0.4038,0.1746,0.5340,0.2553,0.6576,0.5355,-0.0905,0.5846,,,
summary,2024-01-08,AAPL,,,,,,,0.95,,1,,,,,,,,,,0.7314,2024-01-05T15:59:00+00:00,596,1170
summary,2024-01-08,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8739,2024-01-05T16:01:00+00:00,550,962
summary,2024-01-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6394,2024-01-08T10:34:00+00:00,1080,1425
summary,2024-01-09,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6935,2024-01-08T10:33:00+00:00,1227,1545
summary,2024-01-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6888,2024-01-08T11:34:00+00:00,1049,1371
trade,2024-01-09,MSFT,Long,2024-01-09T15:56:00+00:00,2024-01-09T15:57:00+00:00,374.4973,373.5129,0.80,-0.79,-0.002629,60000,SessionClose,0.3972,0.3421,0.5822,0.3748,0.3802,0.2553,0.3748,0.3054,,,
trade,2024-01-09,MSFT,Long,2024-01-09T16:00:00+00:00,2024-01-09T16:01:00+00:00,373.6971,373.9028,0.80,0.17,0.000550,60000,SessionClose,0.3287,0.4473,0.1381,0.3748,0.2999,0.4446,0.4409,0.4610,,,
summary,2024-01-09,MSFT,,,,,,,-0.62,,2,,,,,,,,,,0.8373,2024-01-08T11:52:00+00:00,864,1168
summary,2024-01-10,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6394,2024-01-08T10:34:00+00:00,1600,2195
summary,2024-01-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6935,2024-01-08T10:33:00+00:00,1845,2388
summary,2024-01-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6888,2024-01-08T11:34:00+00:00,1465,2107
trade,2024-01-10,MSFT,Long,2024-01-10T14:31:00+00:00,2024-01-10T15:56:00+00:00,377.3732,381.5305,0.80,3.31,0.011016,5100000,SessionClose,0.4216,0.1595,0.4667,0.4253,0.3991,-0.1733,0.0634,0.4628,,,
summary,2024-01-10,MSFT,,,,,,,3.31,,1,,,,,,,,,,0.8373,2024-01-08T11:52:00+00:00,1377,1790
summary,2024-01-11,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8019,2024-01-08T15:49:00+00:00,2000,2747
trade,2024-01-11,QQQ,Long,2024-01-11T14:37:00+00:00,2024-01-11T15:01:00+00:00,410.9382,408.6324,0.73,-1.68,-0.005611,1440000,ScoreExit,0.3405,-0.1484,0.4748,0.3488,0.2791,-0.2554,-0.2919,0.1742,,,
summary,2024-01-11,QQQ,,,,,,,-1.68,,1,,,,,,,,,,0.9019,2024-01-08T15:49:00+00:00,2285,2969
summary,2024-01-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9828,2024-01-08T14:41:00+00:00,1809,2640
trade,2024-01-11,MSFT,Long,2024-01-11T14:31:00+00:00,2024-01-11T15:05:00+00:00,387.2711,385.2794,0.78,-1.54,-0.005143,2040000,ScoreExit,0.5170,-0.0590,0.5354,0.5660,0.4131,-0.5474,-0.1139,0.2138,,,
summary,2024-01-11,MSFT,,,,,,,-1.54,,1,,,,,,,,,,0.5958,2024-01-08T19:28:00+00:00,1807,2364
summary,2024-01-12,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5700,2024-01-09T16:59:00+00:00,1851,2745
summary,2024-01-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7605,2024-01-09T16:03:00+00:00,2226,2941
summary,2024-01-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6773,2024-01-09T16:55:00+00:00,1775,2604
summary,2024-01-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9582,2024-01-09T15:55:00+00:00,1873,2334
summary,2024-01-15,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3764,2024-01-12T14:40:00+00:00,76,556
summary,2024-01-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4822,2024-01-12T14:45:00+00:00,115,501
summary,2024-01-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.3980,2024-01-12T14:31:00+00:00,87,517
summary,2024-01-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9170,2024-01-12T16:02:00+00:00,362,477
trade,2024-01-16,SPY,Long,2024-01-16T15:56:00+00:00,2024-01-16T15:57:00+00:00,476.6530,476.2521,0.63,-0.25,-0.000841,60000,SessionClose,0.3388,0.2800,0.4074,0.2095,0.5744,-0.0435,0.2095,0.5286,,,
summary,2024-01-16,SPY,,,,,,,-0.25,,1,,,,,,,,,,0.4700,2024-01-16T15:24:00+00:00,220,621
trade,2024-01-16,QQQ,Long,2024-01-16T15:21:00+00:00,2024-01-16T15:56:00+00:00,409.8179,410.7817,0.73,0.71,0.002352,2100000,SessionClose,0.5554,0.4488,0.5404,0.4386,0.7938,0.0011,0.2477,1.0000,,,
summary,2024-01-16,QQQ,,,,,,,0.71,,1,,,,,,,,,,0.6197,2024-01-16T15:24:00+00:00,331,656
trade,2024-01-16,AAPL,Long,2024-01-16T15:36:00+00:00,2024-01-16T15:56:00+00:00,182.8198,183.7099,1.64,1.46,0.004868,1200000,SessionClose,0.5555,0.6219,0.2334,0.4741,0.8256,0.4054,0.4690,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:58:00+00:00,2024-01-16T15:59:00+00:00,183.8501,183.7104,1.63,-0.23,-0.000760,60000,SessionClose,0.6239,0.6067,0.4256,0.4690,1.0000,0.2527,0.4690,1.0000,,,
summary,2024-01-16,AAPL,,,,,,,1.23,,2,,,,,,,,,,0.6855,2024-01-16T15:48:00+00:00,231,626
summary,2024-01-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,235,582
summary,2024-01-17,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4700,2024-01-16T15:24:00+00:00,352,1393
summary,2024-01-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6197,2024-01-16T15:24:00+00:00,564,1506
summary,2024-01-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6855,2024-01-16T15:48:00+00:00,505,1350
summary,2024-01-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,553,1242
summary,2024-01-18,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4700,2024-01-16T15:24:00+00:00,897,2192
summary,2024-01-18,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6197,2024-01-16T15:24:00+00:00,1241,2375
trade,2024-01-18,AAPL,Long,2024-01-18T14:46:00+00:00,2024-01-18T15:56:00+00:00,186.9102,187.9236,1.61,1.63,0.005422,4200000,SessionClose,0.3522,0.4207,0.1704,0.3131,0.4909,0.5423,0.3576,0.5064,,,
summary,2024-01-18,AAPL,,,,,,,1.63,,1,,,,,,,,,,0.6855,2024-01-16T15:48:00+00:00,1022,2112
summary,2024-01-18,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,996,1899
summary,2024-01-19,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8418,2024-01-16T15:41:00+00:00,1406,2799
summary,2024-01-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9554,2024-01-16T15:48:00+00:00,1744,3008
summary,2024-01-19,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9584,2024-01-16T15:48:00+00:00,1734,2723
summary,2024-01-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5434,2024-01-18T09:01:00+00:00,1282,2418
summary,2024-01-22,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5943,2024-01-19T16:03:00+00:00,1047,1208
summary,2024-01-22,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5784,2024-01-19T19:13:00+00:00,1057,1254
trade,2024-01-22,AAPL,Long,2024-01-22T14:31:00+00:00,2024-01-22T15:47:00+00:00,192.5527,194.5466,1.56,3.11,0.010355,4560000,ScoreExit,0.5101,-0.0586,0.5349,0.4675,0.5870,-0.5500,-0.2641,0.5162,,,
summary,2024-01-22,AAPL,,,,,,,3.11,,1,,,,,,,,,,0.5739,2024-01-19T18:40:00+00:00,1022,1157
summary,2024-01-22,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5878,2024-01-19T20:59:00+00:00,809,1164
summary,2024-01-23,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4726,2024-01-22T10:13:00+00:00,652,1348
summary,2024-01-23,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4774,2024-01-22T10:14:00+00:00,647,1526
summary,2024-01-23,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7258,2024-01-22T10:29:00+00:00,768,1309
summary,2024-01-23,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5213,2024-01-22T10:14:00+00:00,534,1175
summary,2024-01-24,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4726,2024-01-22T10:13:00+00:00,1166,2141
trade,2024-01-24,QQQ,Long,2024-01-24T15:36:00+00:00,2024-01-24T15:56:00+00:00,428.4135,428.0865,0.70,-0.23,-0.000763,1200000,SessionClose,0.4117,0.1444,0.5507,0.4138,0.3611,-0.5615,0.1537,0.3611,,,
summary,2024-01-24,QQQ,,,,,,,-0.23,,1,,,,,,,,,,0.4774,2024-01-22T10:14:00+00:00,1306,2387
summary,2024-01-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7258,2024-01-22T10:29:00+00:00,1272,2060
trade,2024-01-24,MSFT,Long,2024-01-24T15:06:00+00:00,2024-01-24T15:56:00+00:00,403.1709,403.5346,0.74,0.27,0.000902,3000000,SessionClose,0.4063,-0.0130,0.5584,0.4102,0.3476,-0.5464,-0.1044,0.3476,,,
summary,2024-01-24,MSFT,,,,,,,0.27,,1,,,,,,,,,,0.5213,2024-01-22T10:14:00+00:00,1059,1866
summary,2024-01-25,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3873,2024-01-24T09:23:00+00:00,1285,2664
summary,2024-01-25,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4437,2024-01-24T09:02:00+00:00,1619,2959
summary,2024-01-25,AAPL,,,,,,,0.00,,0,,,,,,,,,,1.0000,2024-01-22T14:34:00+00:00,1292,2581
trade,2024-01-25,MSFT,Long,2024-01-25T15:31:00+00:00,2024-01-25T15:56:00+00:00,406.2969,406.3730,0.74,0.06,0.000188,1500000,SessionClose,0.3078,0.3510,0.3060,0.2740,0.3760,-0.0233,0.4009,0.3760,,,
trade,2024-01-25,MSFT,Long,2024-01-25T15:58:00+00:00,2024-01-25T15:59:00+00:00,407.0691,406.8329,0.74,-0.17,-0.000580,60000,SessionClose,0.4071,0.4080,0.5373,0.4009,0.3760,0.5466,0.4009,0.3760,,,
summary,2024-01-25,MSFT,,,,,,,-0.12,,2,,,,,,,,,,0.5023,2024-01-22T16:24:00+00:00,1420,2363
summary,2024-01-26,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4638,2024-01-24T00:58:00+00:00,1690,2796
summary,2024-01-26,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5344,2024-01-24T00:58:00+00:00,1626,3059
summary,2024-01-26,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.4230,2024-01-24T15:44:00+00:00,862,2648
summary,2024-01-26,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5799,2024-01-23T20:12:00+00:00,1794,2440
summary,2024-01-29,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7775,2024-01-26T15:50:00+00:00,563,1111
summary,2024-01-29,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8829,2024-01-26T15:59:00+00:00,598,1206
summary,2024-01-29,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5205,2024-01-26T15:03:00+00:00,137,1095
trade,2024-01-29,MSFT,Long,2024-01-29T14:51:00+00:00,2024-01-29T15:34:00+00:00,408.8076,405.4533,0.73,-2.46,-0.008205,2580000,ScoreExit,0.4692,-0.0501,0.5881,0.4412,0.4854,-0.5527,-0.1118,0.2408,,,
summary,2024-01-29,MSFT,,,,,,,-2.46,,1,,,,,,,,,,0.8854,2024-01-26T15:49:00+00:00,649,1052
summary,2024-01-30,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4486,2024-01-29T20:23:00+00:00,926,1406
summary,2024-01-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4550,2024-01-29T20:19:00+00:00,945,1547
summary,2024-01-30,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.4267,2024-01-29T19:11:00+00:00,350,1335
summary,2024-01-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9874,2024-01-29T09:03:00+00:00,1000,1412
summary,2024-01-31,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4486,2024-01-29T20:23:00+00:00,1019,2254
summary,2024-01-31,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4550,2024-01-29T20:19:00+00:00,997,2471
summary,2024-01-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.4267,2024-01-29T19:11:00+00:00,350,2136
trade,2024-01-31,MSFT,Long,2024-01-31T14:31:00+00:00,2024-01-31T14:46:00+00:00,410.8082,407.6877,0.65,-2.04,-0.007596,900000,ScoreExit,0.5754,-0.0964,0.6882,0.6849,0.3189,-0.6406,-0.1078,0.1077,,,
summary,2024-01-31,MSFT,,,,,,,-2.04,,1,,,,,,,,,,0.9874,2024-01-29T09:03:00+00:00,1150,2303
summary,2024-02-01,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6119,2024-01-29T20:23:00+00:00,1236,2900
summary,2024-02-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6122,2024-01-29T20:19:00+00:00,1042,3091
summary,2024-02-01,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5445,2024-01-29T20:20:00+00:00,339,2730
trade,2024-02-01,MSFT,Long,2024-02-01T14:46:00+00:00,2024-02-01T15:35:00+00:00,405.9763,405.9732,0.74,-0.00,-0.000008,2940000,ScoreExit,0.4346,-0.0525,0.3371,0.5664,0.2035,-0.4662,-0.0660,0.1122,,,
summary,2024-02-01,MSFT,,,,,,,-0.00,,1,,,,,,,,,,0.9022,2024-01-29T14:51:00+00:00,1228,2930
summary,2024-02-02,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4164,2024-02-01T21:49:00+00:00,1012,2934
trade,2024-02-02,QQQ,Long,2024-02-02T14:46:00+00:00,2024-02-02T15:56:00+00:00,426.1528,427.1268,0.70,0.69,0.002286,4200000,SessionClose,0.3514,0.2426,0.5676,0.3684,0.2454,0.3489,0.2069,0.2787,,,
summary,2024-02-02,QQQ,,,,,,,0.69,,1,,,,,,,,,,0.4885,2024-02-01T21:49:00+00:00,914,3098
trade,2024-02-02,AAPL,Long,2024-02-02T15:11:00+00:00,2024-02-02T15:56:00+00:00,183.1299,185.5293,1.64,3.93,0.013102,2700000,SessionClose,0.4306,0.4551,0.3482,0.5364,0.2464,0.5406,0.4848,0.3673,,,
trade,2024-02-02,AAPL,Long,2024-02-02T15:58:00+00:00,2024-02-02T15:59:00+00:00,185.9808,185.4993,1.61,-0.78,-0.002589,60000,SessionClose,0.4752,0.4137,0.5813,0.4848,0.4206,0.1427,0.4848,0.3617,,,
summary,2024-02-02,AAPL,,,,,,,3.15,,2,,,,,,,,,,0.5170,2024-02-02T16:13:00+00:00,507,2877
trade,2024-02-02,MSFT,Long,2024-02-02T14:42:00+00:00,2024-02-02T15:56:00+00:00,407.7307,408.4124,0.74,0.50,0.001672,4440000,SessionClose,0.3944,0.0172,0.3228,0.4455,0.3161,-0.0578,-0.1227,0.3220,,,
summary,2024-02-02,MSFT,,,,,,,0.50,,1,,,,,,,,,,0.8398,2024-01-30T23:08:00+00:00,1051,2855
summary,2024-02-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8604,2024-02-02T15:44:00+00:00,754,1184
summary,2024-02-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9324,2024-02-02T15:44:00+00:00,872,1244
summary,2024-02-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,1.0000,2024-02-02T14:31:00+00:00,1094,1237
summary,2024-02-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2024-02-02T14:34:00+00:00,535,1051
summary,2024-02-06,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7076,2024-02-05T10:41:00+00:00,795,1352
summary,2024-02-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7066,2024-02-05T10:34:00+00:00,853,1527
trade,2024-02-06,AAPL,Long,2024-02-06T14:48:00+00:00,2024-02-06T15:39:00+00:00,188.5115,187.8486,1.59,-1.06,-0.003517,3060000,ScoreExit,0.3120,-0.0602,0.5135,0.2451,0.3788,-0.3475,-0.1607,0.2364,,,
summary,2024-02-06,AAPL,,,,,,,-1.06,,1,,,,,,,,,,0.6080,2024-02-05T17:44:00+00:00,984,1385
summary,2024-02-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.4706,2024-02-05T09:43:00+00:00,352,1205
summary,2024-02-07,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7076,2024-02-05T10:41:00+00:00,1388,2110
trade,2024-02-07,QQQ,Long,2024-02-07T15:21:00+00:00,2024-02-07T15:56:00+00:00,431.4344,431.8254,0.70,0.27,0.000906,2100000,SessionClose,0.3867,0.0868,0.3525,0.4032,0.3652,-0.5021,0.0457,0.3652,,,
summary,2024-02-07,QQQ,,,,,,,0.27,,1,,,,,,,,,,0.7066,2024-02-05T10:34:00+00:00,1444,2354
summary,2024-02-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6080,2024-02-05T17:44:00+00:00,1568,2148
trade,2024-02-07,MSFT,Long,2024-02-07T14:31:00+00:00,2024-02-07T15:56:00+00:00,408.2924,410.9317,0.74,1.94,0.006464,5100000,SessionClose,0.3078,0.0845,0.4216,0.2779,0.3297,-0.5423,0.0232,0.4159,,,
summary,2024-02-07,MSFT,,,,,,,1.94,,1,,,,,,,,,,0.4706,2024-02-05T09:43:00+00:00,851,1817
summary,2024-02-08,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4722,2024-02-05T19:46:00+00:00,1760,2644
summary,2024-02-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5079,2024-02-05T19:46:00+00:00,1941,2878
summary,2024-02-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8982,2024-02-05T15:14:00+00:00,1765,2556
trade,2024-02-08,MSFT,Long,2024-02-08T14:42:00+00:00,2024-02-08T15:01:00+00:00,415.1295,413.4809,0.72,-1.19,-0.003971,1140000,ScoreExit,0.3791,-0.0546,0.4142,0.4014,0.3228,-0.3217,-0.2090,0.3432,,,
summary,2024-02-08,MSFT,,,,,,,-1.19,,1,,,,,,,,,,0.4693,2024-02-07T15:29:00+00:00,1197,2309
summary,2024-02-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4260,2024-02-07T15:29:00+00:00,1919,2682
trade,2024-02-09,QQQ,Long,2024-02-09T15:36:00+00:00,2024-02-09T15:56:00+00:00,435.9657,435.6943,0.69,-0.19,-0.000623,1200000,SessionClose,0.3569,0.2385,0.5454,0.3671,0.2737,-0.3713,0.3226,0.2737,,,
summary,2024-02-09,QQQ,,,,,,,-0.19,,1,,,,,,,,,,0.4965,2024-02-07T15:29:00+00:00,1936,2844
summary,2024-02-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9017,2024-02-06T14:46:00+00:00,1422,2470
trade,2024-02-09,MSFT,Long,2024-02-09T15:21:00+00:00,2024-02-09T15:56:00+00:00,418.4005,418.2395,0.72,-0.12,-0.000385,2100000,SessionClose,0.4079,0.1856,0.5034,0.4189,0.3541,-0.5373,0.2218,0.3541,,,
summary,2024-02-09,MSFT,,,,,,,-0.12,,1,,,,,,,,,,0.5066,2024-02-07T15:29:00+00:00,1547,2224
summary,2024-02-12,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7354,2024-02-09T16:02:00+00:00,775,1085
summary,2024-02-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8598,2024-02-09T15:46:00+00:00,845,1163
summary,2024-02-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6271,2024-02-09T16:44:00+00:00,255,1095
summary,2024-02-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9545,2024-02-09T15:41:00+00:00,642,1001
summary,2024-02-13,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6591,2024-02-12T11:17:00+00:00,248,1380
summary,2024-02-13,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4936,2024-02-12T16:34:00+00:00,212,1506
summary,2024-02-13,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5990,2024-02-12T09:07:00+00:00,131,1262
summary,2024-02-13,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5764,2024-02-12T09:51:00+00:00,181,1180
summary,2024-02-14,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6591,2024-02-12T11:17:00+00:00,805,2202
summary,2024-02-14,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4936,2024-02-12T16:34:00+00:00,606,2396
summary,2024-02-14,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5990,2024-02-12T09:07:00+00:00,227,1971
summary,2024-02-14,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5764,2024-02-12T09:51:00+00:00,215,1859
summary,2024-02-15,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7333,2024-02-12T15:54:00+00:00,1175,2799
summary,2024-02-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8009,2024-02-12T15:54:00+00:00,1134,2949
summary,2024-02-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.3950,2024-02-15T20:57:00+00:00,239,2603
summary,2024-02-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7990,2024-02-12T15:59:00+00:00,316,2381
summary,2024-02-16,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7568,2024-02-13T15:43:00+00:00,1835,2772
summary,2024-02-16,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9559,2024-02-13T15:43:00+00:00,1953,2957
summary,2024-02-16,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9558,2024-02-13T15:54:00+00:00,774,2755
summary,2024-02-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9529,2024-02-13T15:41:00+00:00,1173,2388
summary,2024-02-19,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5555,2024-02-16T15:54:00+00:00,190,554
summary,2024-02-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5130,2024-02-16T16:20:00+00:00,176,540
summary,2024-02-19,AAPL,,,,,,,0.00,,0,,,,,,,,,,1.0000,2024-02-16T14:37:00+00:00,77,549
summary,2024-02-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5288,2024-02-16T19:24:00+00:00,134,488
summary,2024-02-20,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3364,2024-02-20T19:49:00+00:00,165,636
summary,2024-02-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.3886,2024-02-20T20:59:00+00:00,190,694
summary,2024-02-20,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5111,2024-02-20T12:14:00+00:00,243,588
summary,2024-02-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6080,2024-02-20T13:12:00+00:00,227,563
summary,2024-02-21,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4375,2024-02-21T20:55:00+00:00,548,1407
summary,2024-02-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4704,2024-02-21T20:59:00+00:00,424,1550
