row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2024-01-10,NVDA,Long,2024-01-10T14:31:00+00:00,2024-01-10T15:56:00+00:00,537.3925,544.5154,0.19,1.33,0.013255,5100000,SessionClose,0.5156,0.5698,0.5704,0.5466,0.4353,0.3962,0.6021,0.5633,,,
trade,2024-01-10,NVDA,Long,2024-01-10T15:58:00+00:00,2024-01-10T15:59:00+00:00,544.7915,545.4209,0.18,0.12,0.001155,60000,SessionClose,0.5630,0.5859,0.3278,0.6021,0.5633,0.5569,0.6021,0.5633,,,
summary,2024-01-10,NVDA,,,,,,,1.44,,2,,,,,,,,,,0.9742,2024-01-08T14:41:00+00:00,1923,2352
trade,2024-01-10,MSFT,Long,2024-01-10T14:31:00+00:00,2024-01-10T15:56:00+00:00,377.3355,381.5687,0.27,1.12,0.011219,5100000,SessionClose,0.4336,0.1668,0.4667,0.4454,0.3991,-0.1733,0.0755,0.4628,,,
summary,2024-01-10,MSFT,,,,,,,1.12,,1,,,,,,,,,,0.8373,2024-01-08T11:52:00+00:00,1356,1790
summary,2024-01-11,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8019,2024-01-08T15:49:00+00:00,1957,2747
summary,2024-01-11,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9019,2024-01-08T15:49:00+00:00,2239,2969
summary,2024-01-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9828,2024-01-08T14:41:00+00:00,1775,2640
summary,2024-01-11,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2024-01-08T14:37:00+00:00,2393,2999
summary,2024-01-11,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6107,2024-01-08T19:28:00+00:00,1769,2364
summary,2024-01-12,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6054,2024-01-09T16:59:00+00:00,1812,2745
summary,2024-01-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7605,2024-01-09T16:03:00+00:00,2160,2941
summary,2024-01-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7096,2024-01-09T16:55:00+00:00,1742,2604
summary,2024-01-12,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8961,2024-01-09T15:23:00+00:00,2145,2938
summary,2024-01-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9582,2024-01-09T15:55:00+00:00,1845,2334
summary,2024-01-15,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3764,2024-01-12T14:40:00+00:00,75,556
summary,2024-01-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4822,2024-01-12T14:45:00+00:00,115,501
summary,2024-01-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.3980,2024-01-12T14:31:00+00:00,87,517
summary,2024-01-15,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8367,2024-01-12T14:33:00+00:00,238,552
summary,2024-01-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9170,2024-01-12T16:02:00+00:00,356,477
trade,2024-01-16,SPY,Long,2024-01-16T15:21:00+00:00,2024-01-16T15:56:00+00:00,475.6901,476.4047,0.21,0.15,0.001502,2100000,SessionClose,0.4207,0.3308,0.5052,0.4138,0.4063,0.4074,0.1962,0.5744,,,
summary,2024-01-16,SPY,,,,,,,0.15,,1,,,,,,,,,,0.4877,2024-01-16T15:24:00+00:00,216,621
trade,2024-01-16,QQQ,Long,2024-01-16T15:16:00+00:00,2024-01-16T15:56:00+00:00,408.9468,410.8228,0.24,0.46,0.004588,2400000,SessionClose,0.4237,0.4498,0.4989,0.4165,0.4130,0.0011,0.2494,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:58:00+00:00,2024-01-16T15:59:00+00:00,410.9172,410.6928,0.24,-0.05,-0.000546,60000,SessionClose,0.4239,0.4128,-0.2573,0.2494,1.0000,-0.3350,0.2494,0.9888,,,
summary,2024-01-16,QQQ,,,,,,,0.40,,2,,,,,,,,,,0.6385,2024-01-16T15:24:00+00:00,326,656
trade,2024-01-16,AAPL,Long,2024-01-16T15:21:00+00:00,2024-01-16T15:56:00+00:00,182.2664,183.7282,0.55,0.80,0.008020,2100000,SessionClose,0.3754,0.6119,0.5318,0.3517,0.3706,0.4054,0.4523,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:58:00+00:00,2024-01-16T15:59:00+00:00,183.8318,183.7287,0.68,-0.07,-0.000560,60000,SessionClose,0.6139,0.5967,0.4256,0.4523,1.0000,0.2527,0.4523,1.0000,,,
summary,2024-01-16,AAPL,,,,,,,0.73,,2,,,,,,,,,,0.6833,2024-01-16T15:48:00+00:00,229,626
trade,2024-01-16,NVDA,Long,2024-01-16T14:31:00+00:00,2024-01-16T15:56:00+00:00,550.9552,565.8918,0.18,2.71,0.027110,5100000,SessionClose,0.5247,0.6147,0.4755,0.5254,0.5398,0.3760,0.4618,1.0000,,,
trade,2024-01-16,NVDA,Long,2024-01-16T15:58:00+00:00,2024-01-16T15:59:00+00:00,565.9762,565.4773,0.20,-0.10,-0.000881,60000,SessionClose,0.5946,0.5734,0.1754,0.4618,1.0000,-0.0373,0.4618,1.0000,,,
summary,2024-01-16,NVDA,,,,,,,2.61,,2,,,,,,,,,,0.7994,2024-01-16T15:53:00+00:00,516,640
summary,2024-01-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,235,582
summary,2024-01-17,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4877,2024-01-16T15:24:00+00:00,345,1393
summary,2024-01-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6385,2024-01-16T15:24:00+00:00,556,1506
summary,2024-01-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6833,2024-01-16T15:48:00+00:00,484,1350
trade,2024-01-17,NVDA,Long,2024-01-17T16:00:00+00:00,2024-01-17T16:01:00+00:00,556.5026,556.6836,0.18,0.03,0.000325,60000,SessionClose,0.4090,0.5157,0.5693,0.5615,0.0505,0.5988,0.7048,0.1098,,,
summary,2024-01-17,NVDA,,,,,,,0.03,,1,,,,,,,,,,0.7994,2024-01-16T15:53:00+00:00,1128,1515
summary,2024-01-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,544,1242
summary,2024-01-18,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4877,2024-01-16T15:24:00+00:00,884,2192
summary,2024-01-18,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6385,2024-01-16T15:24:00+00:00,1227,2375
trade,2024-01-18,AAPL,Long,2024-01-18T14:49:00+00:00,2024-01-18T15:56:00+00:00,186.9974,187.9424,0.54,0.51,0.005054,4020000,SessionClose,0.3641,0.4350,0.3792,0.2982,0.4909,0.5423,0.3814,0.5064,,,
trade,2024-01-18,AAPL,Long,2024-01-18T15:58:00+00:00,2024-01-18T15:59:00+00:00,187.8726,187.8898,0.53,0.01,0.000092,60000,SessionClose,0.3623,0.4123,-0.1845,0.3814,0.5064,0.3153,0.3814,0.5064,,,
summary,2024-01-18,AAPL,,,,,,,0.51,,2,,,,,,,,,,0.6833,2024-01-16T15:48:00+00:00,991,2112
trade,2024-01-18,NVDA,Long,2024-01-18T15:46:00+00:00,2024-01-18T15:56:00+00:00,573.4997,574.8400,0.17,0.23,0.002337,600000,SessionClose,0.4475,0.2920,0.4897,0.4406,0.4473,0.1201,0.2430,0.4473,,,
summary,2024-01-18,NVDA,,,,,,,0.23,,1,,,,,,,,,,0.7994,2024-01-16T15:53:00+00:00,1726,2363
summary,2024-01-18,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,981,1899
summary,2024-01-19,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8418,2024-01-16T15:41:00+00:00,1389,2799
summary,2024-01-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9554,2024-01-16T15:48:00+00:00,1728,3008
trade,2024-01-19,AAPL,Long,2024-01-19T15:27:00+00:00,2024-01-19T15:56:00+00:00,189.8530,190.0270,0.53,0.09,0.000917,1740000,SessionClose,0.3512,0.1757,0.5579,0.3438,0.2971,0.4240,0.0736,0.2971,,,
summary,2024-01-19,AAPL,,,,,,,0.09,,1,,,,,,,,,,0.9584,2024-01-16T15:48:00+00:00,1696,2723
trade,2024-01-19,NVDA,Long,2024-01-19T15:36:00+00:00,2024-01-19T15:56:00+00:00,578.7838,580.4089,0.17,0.28,0.002808,1200000,SessionClose,0.4387,0.3892,0.4703,0.4947,0.3160,0.4800,0.4106,0.3160,,,
summary,2024-01-19,NVDA,,,,,,,0.28,,1,,,,,,,,,,1.0000,2024-01-16T14:35:00+00:00,2264,3009
summary,2024-01-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5579,2024-01-18T09:01:00+00:00,1260,2418
trade,2024-01-22,SPY,Long,2024-01-22T14:34:00+00:00,2024-01-22T15:29:00+00:00,484.7719,484.2482,0.21,-0.11,-0.001080,3300000,ScoreExit,0.4004,-0.0668,0.5585,0.3590,0.4305,-0.5334,-0.2176,0.3903,,,
summary,2024-01-22,SPY,,,,,,,-0.11,,1,,,,,,,,,,0.5943,2024-01-19T16:03:00+00:00,1037,1208
trade,2024-01-22,QQQ,Long,2024-01-22T14:34:00+00:00,2024-01-22T14:41:00+00:00,424.3799,423.4203,0.24,-0.23,-0.002261,420000,ScoreExit,0.4006,-0.0696,0.5398,0.3691,0.4173,-0.4842,-0.2440,0.4173,,,
summary,2024-01-22,QQQ,,,,,,,-0.23,,1,,,,,,,,,,0.5970,2024-01-19T19:13:00+00:00,1045,1254
summary,2024-01-22,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5906,2024-01-19T18:40:00+00:00,1005,1157
trade,2024-01-22,NVDA,Long,2024-01-22T14:32:00+00:00,2024-01-22T14:41:00+00:00,599.5243,598.2203,0.17,-0.22,-0.002175,540000,ScoreExit,0.4069,-0.1660,-0.0509,0.3942,0.5850,-0.4268,-0.4979,0.5850,,,
summary,2024-01-22,NVDA,,,,,,,-0.22,,1,,,,,,,,,,0.9551,2024-01-19T15:44:00+00:00,1101,1269
summary,2024-01-22,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6032,2024-01-19T20:59:00+00:00,794,1164
summary,2024-01-23,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4726,2024-01-22T10:13:00+00:00,638,1348
summary,2024-01-23,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4774,2024-01-22T10:14:00+00:00,639,1526
summary,2024-01-23,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7258,2024-01-22T10:29:00+00:00,749,1309
summary,2024-01-23,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6862,2024-01-22T16:24:00+00:00,768,1433
summary,2024-01-23,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5213,2024-01-22T10:14:00+00:00,523,1175
summary,2024-01-24,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4726,2024-01-22T10:13:00+00:00,1141,2141
trade,2024-01-24,QQQ,Long,2024-01-24T15:36:00+00:00,2024-01-24T15:56:00+00:00,428.3707,428.1294,0.23,-0.06,-0.000563,1200000,SessionClose,0.4263,0.1487,0.5507,0.4382,0.3611,-0.5615,0.1608,0.3611,,,
summary,2024-01-24,QQQ,,,,,,,-0.06,,1,,,,,,,,,,0.4774,2024-01-22T10:14:00+00:00,1280,2387
trade,2024-01-24,AAPL,Long,2024-01-24T15:21:00+00:00,2024-01-24T15:56:00+00:00,195.6791,195.8158,0.51,0.07,0.000699,2100000,SessionClose,0.3515,0.1483,0.5507,0.3048,0.3785,-0.4988,0.1410,0.3785,,,
summary,2024-01-24,AAPL,,,,,,,0.07,,1,,,,,,,,,,0.7258,2024-01-22T10:29:00+00:00,1240,2060
trade,2024-01-24,NVDA,Long,2024-01-24T14:46:00+00:00,2024-01-24T15:56:00+00:00,602.6305,616.4405,0.17,2.29,0.022916,4200000,SessionClose,0.4389,0.3210,0.3153,0.4104,0.5371,-0.0889,0.2456,0.6083,,,
summary,2024-01-24,NVDA,,,,,,,2.29,,1,,,,,,,,,,0.8086,2024-01-24T15:24:00+00:00,1376,2270
trade,2024-01-24,MSFT,Long,2024-01-24T15:04:00+00:00,2024-01-24T15:56:00+00:00,402.8055,403.5750,0.25,0.19,0.001910,3120000,SessionClose,0.4026,-0.0165,0.5566,0.4045,0.3476,-0.5464,-0.1102,0.3476,,,
summary,2024-01-24,MSFT,,,,,,,0.19,,1,,,,,,,,,,0.5213,2024-01-22T10:14:00+00:00,1039,1866
summary,2024-01-25,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3988,2024-01-24T09:06:00+00:00,1264,2664
summary,2024-01-25,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4593,2024-01-24T09:08:00+00:00,1587,2959
trade,2024-01-25,AAPL,Long,2024-01-25T15:42:00+00:00,2024-01-25T15:56:00+00:00,195.4941,195.2659,0.51,-0.12,-0.001167,840000,SessionClose,0.3618,0.1341,0.5231,0.3699,0.2919,-0.4732,0.1678,0.2690,,,
summary,2024-01-25,AAPL,,,,,,,-0.12,,1,,,,,,,,,,1.0000,2024-01-22T14:34:00+00:00,1270,2581
trade,2024-01-25,NVDA,Long,2024-01-25T15:29:00+00:00,2024-01-25T15:56:00+00:00,625.5640,624.2701,0.16,-0.21,-0.002068,1620000,SessionClose,0.4152,0.2500,0.6236,0.3805,0.4151,-0.1544,0.2348,0.4151,,,
summary,2024-01-25,NVDA,,,,,,,-0.21,,1,,,,,,,,,,1.0000,2024-01-22T14:34:00+00:00,1756,2858
trade,2024-01-25,MSFT,Long,2024-01-25T15:23:00+00:00,2024-01-25T15:56:00+00:00,406.5613,406.4137,0.25,-0.04,-0.000363,1980000,SessionClose,0.4033,0.3596,0.5821,0.3872,0.3760,-0.0233,0.4152,0.3760,,,
trade,2024-01-25,MSFT,Long,2024-01-25T15:58:00+00:00,2024-01-25T15:59:00+00:00,407.0284,406.8736,0.25,-0.04,-0.000380,60000,SessionClose,0.4156,0.4166,0.5373,0.4152,0.3760,0.5466,0.4152,0.3760,,,
summary,2024-01-25,MSFT,,,,,,,-0.07,,2,,,,,,,,,,0.5081,2024-01-22T16:24:00+00:00,1382,2363
summary,2024-01-26,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4793,2024-01-24T00:58:00+00:00,1653,2796
summary,2024-01-26,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5497,2024-01-24T00:58:00+00:00,1601,3059
summary,2024-01-26,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.4359,2024-01-24T15:44:00+00:00,843,2648
trade,2024-01-26,NVDA,Long,2024-01-26T15:26:00+00:00,2024-01-26T15:56:00+00:00,612.8175,617.5315,0.16,0.77,0.007692,1800000,SessionClose,0.4128,0.5780,0.3603,0.4652,0.3256,0.6325,0.6175,0.4808,,,
trade,2024-01-26,NVDA,Long,2024-01-26T15:58:00+00:00,2024-01-26T15:59:00+00:00,616.7383,616.6716,0.16,-0.01,-0.000108,60000,SessionClose,0.5346,0.5514,0.1979,0.6175,0.4808,0.3663,0.6175,0.4808,,,
summary,2024-01-26,NVDA,,,,,,,0.76,,2,,,,,,,,,,0.9508,2024-01-23T16:04:00+00:00,1993,2990
summary,2024-01-26,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5889,2024-01-23T18:02:00+00:00,1762,2440
summary,2024-01-29,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7775,2024-01-26T15:50:00+00:00,549,1111
summary,2024-01-29,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8829,2024-01-26T15:59:00+00:00,584,1206
summary,2024-01-29,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5205,2024-01-26T15:03:00+00:00,131,1095
trade,2024-01-29,NVDA,Long,2024-01-29T14:41:00+00:00,2024-01-29T15:56:00+00:00,614.9080,616.0568,0.16,0.19,0.001868,4500000,SessionClose,0.4507,0.0362,0.6137,0.3675,0.5627,0.2650,-0.2455,0.5233,,,
summary,2024-01-29,NVDA,,,,,,,0.19,,1,,,,,,,,,,0.9633,2024-01-26T15:55:00+00:00,691,1154
trade,2024-01-29,MSFT,Long,2024-01-29T14:46:00+00:00,2024-01-29T15:26:00+00:00,407.2364,405.9738,0.25,-0.31,-0.003101,2400000,ScoreExit,0.4359,-0.0563,0.5816,0.3869,0.4854,-0.5331,-0.1683,0.3266,,,
summary,2024-01-29,MSFT,,,,,,,-0.31,,1,,,,,,,,,,0.8854,2024-01-26T15:49:00+00:00,640,1052
summary,2024-01-30,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4614,2024-01-29T20:23:00+00:00,913,1406
summary,2024-01-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4638,2024-01-29T20:19:00+00:00,927,1547
trade,2024-01-30,AAPL,Long,2024-01-30T14:32:00+00:00,2024-01-30T15:56:00+00:00,191.3733,188.3373,0.52,-1.59,-0.015864,5040000,SessionClose,0.3558,0.0000,0.5725,0.4228,0.1495,-0.5272,-0.4214,-0.1926,,,
summary,2024-01-30,AAPL,,,,,,,-1.59,,1,,,,,,,,,,0.4430,2024-01-29T12:04:00+00:00,338,1335
trade,2024-01-30,NVDA,Long,2024-01-30T15:08:00+00:00,2024-01-30T15:53:00+00:00,630.6261,630.1689,0.16,-0.07,-0.000725,2700000,ScoreExit,0.4045,-0.0583,0.6096,0.3433,0.4587,-0.5384,-0.2367,0.4587,,,
summary,2024-01-30,NVDA,,,,,,,-0.07,,1,,,,,,,,,,0.6705,2024-01-29T15:19:00+00:00,962,1474
summary,2024-01-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9874,2024-01-29T09:03:00+00:00,972,1412
summary,2024-01-31,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4614,2024-01-29T20:23:00+00:00,1005,2254
summary,2024-01-31,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4638,2024-01-29T20:19:00+00:00,979,2471
summary,2024-01-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.4430,2024-01-29T12:04:00+00:00,338,2136
trade,2024-01-31,NVDA,Long,2024-01-31T14:49:00+00:00,2024-01-31T15:56:00+00:00,619.1988,608.6133,0.16,-1.71,-0.017096,4020000,SessionClose,0.4102,0.0000,0.5981,0.5828,0.0024,0.0811,-0.4913,-0.2014,,,
summary,2024-01-31,NVDA,,,,,,,-1.71,,1,,,,,,,,,,0.6705,2024-01-29T15:19:00+00:00,1108,2387
trade,2024-01-31,MSFT,Long,2024-01-31T14:31:00+00:00,2024-01-31T14:46:00+00:00,410.7671,407.7284,0.26,-0.78,-0.007398,900000,ScoreExit,0.5867,-0.1117,0.6882,0.7037,0.3189,-0.6406,-0.1333,0.1077,,,
summary,2024-01-31,MSFT,,,,,,,-0.78,,1,,,,,,,,,,0.9874,2024-01-29T09:03:00+00:00,1122,2303
summary,2024-02-01,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6247,2024-01-29T20:23:00+00:00,1222,2900
summary,2024-02-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6211,2024-01-29T20:19:00+00:00,1024,3091
summary,2024-02-01,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5609,2024-01-29T20:20:00+00:00,329,2730
trade,2024-02-01,NVDA,Long,2024-02-01T15:30:00+00:00,2024-02-01T15:51:00+00:00,623.2236,622.1455,0.16,-0.17,-0.001730,1260000,ScoreExit,0.4016,-0.0570,0.5742,0.4876,0.1722,-0.2502,-0.1186,0.1306,,,
summary,2024-02-01,NVDA,,,,,,,-0.17,,1,,,,,,,,,,1.0000,2024-01-29T14:41:00+00:00,1609,2972
trade,2024-02-01,MSFT,Long,2024-02-01T14:32:00+00:00,2024-02-01T15:35:00+00:00,403.9658,406.0138,0.25,0.51,0.005070,3780000,ScoreExit,0.4156,-0.0609,0.6042,0.5595,0.0649,-0.4662,-0.0799,0.1122,,,
summary,2024-02-01,MSFT,,,,,,,0.51,,1,,,,,,,,,,0.9022,2024-01-29T14:51:00+00:00,1204,2930
summary,2024-02-02,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4298,2024-02-01T21:49:00+00:00,1002,2934
trade,2024-02-02,QQQ,Long,2024-02-02T15:23:00+00:00,2024-02-02T15:56:00+00:00,426.2302,427.1695,0.23,0.22,0.002204,1980000,SessionClose,0.4040,0.2401,0.5161,0.4480,0.2787,0.3489,0.2027,0.2787,,,
summary,2024-02-02,QQQ,,,,,,,0.22,,1,,,,,,,,,,0.5012,2024-02-01T21:29:00+00:00,905,3098
trade,2024-02-02,AAPL,Long,2024-02-02T15:01:00+00:00,2024-02-02T15:56:00+00:00,182.8016,185.5479,0.55,1.50,0.015024,3300000,SessionClose,0.3737,0.4787,0.2697,0.4546,0.2464,0.5406,0.5241,0.3673,,,
trade,2024-02-02,AAPL,Long,2024-02-02T15:58:00+00:00,2024-02-02T15:59:00+00:00,185.9622,185.5179,0.54,-0.24,-0.002389,60000,SessionClose,0.4988,0.4372,0.5813,0.5241,0.4206,0.1427,0.5241,0.3617,,,
summary,2024-02-02,AAPL,,,,,,,1.26,,2,,,,,,,,,,0.5342,2024-02-02T16:13:00+00:00,504,2877
trade,2024-02-02,NVDA,Long,2024-02-02T14:34:00+00:00,2024-02-02T15:56:00+00:00,640.6391,652.5645,0.16,1.86,0.018615,4920000,SessionClose,0.4676,0.1796,0.5353,0.3417,0.6969,0.0850,-0.0600,0.6904,,,
summary,2024-02-02,NVDA,,,,,,,1.86,,1,,,,,,,,,,0.8965,2024-01-30T15:23:00+00:00,1769,2976
trade,2024-02-02,MSFT,Long,2024-02-02T14:43:00+00:00,2024-02-02T15:56:00+00:00,408.3817,408.4533,0.24,0.02,0.000175,4380000,SessionClose,0.4171,0.0176,0.5751,0.4413,0.3161,-0.0578,-0.1221,0.3220,,,
summary,2024-02-02,MSFT,,,,,,,0.02,,1,,,,,,,,,,0.8612,2024-01-30T23:08:00+00:00,1023,2855
summary,2024-02-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8604,2024-02-02T15:44:00+00:00,750,1184
summary,2024-02-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9324,2024-02-02T15:44:00+00:00,853,1244
trade,2024-02-05,AAPL,Long,2024-02-05T15:11:00+00:00,2024-02-05T15:56:00+00:00,187.9426,186.6677,0.53,-0.68,-0.006784,2700000,SessionClose,0.4781,0.2330,0.5845,0.3967,0.6055,0.5673,-0.0090,0.6055,,,
summary,2024-02-05,AAPL,,,,,,,-0.68,,1,,,,,,,,,,1.0000,2024-02-02T14:31:00+00:00,1072,1237
trade,2024-02-05,NVDA,Long,2024-02-05T14:31:00+00:00,2024-02-05T15:16:00+00:00,678.3905,682.0841,0.18,0.68,0.005445,2700000,ScoreExit,0.6146,-0.1475,-0.6019,0.6341,0.9810,-0.6225,-0.5112,0.7383,,,
summary,2024-02-05,NVDA,,,,,,,0.68,,1,,,,,,,,,,1.0000,2024-02-02T14:36:00+00:00,1185,1301
summary,2024-02-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2024-02-02T14:34:00+00:00,527,1051
summary,2024-02-06,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7076,2024-02-05T10:41:00+00:00,789,1352
summary,2024-02-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7066,2024-02-05T10:34:00+00:00,834,1527
trade,2024-02-06,AAPL,Long,2024-02-06T14:43:00+00:00,2024-02-06T15:39:00+00:00,187.9726,187.8674,0.53,-0.06,-0.000559,3360000,ScoreExit,0.3527,-0.0872,0.5319,0.3620,0.2741,-0.3475,-0.2056,0.2364,,,
summary,2024-02-06,AAPL,,,,,,,-0.06,,1,,,,,,,,,,0.6261,2024-02-05T17:44:00+00:00,977,1385
summary,2024-02-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.4706,2024-02-05T09:43:00+00:00,347,1205
trade,2024-02-07,QQQ,Long,2024-02-07T15:22:00+00:00,2024-02-07T15:56:00+00:00,431.5513,431.8686,0.23,0.07,0.000735,2040000,SessionClose,0.4086,0.0814,0.5122,0.4131,0.3652,-0.5021,0.0367,0.3652,,,
summary,2024-02-07,QQQ,,,,,,,0.07,,1,,,,,,,,,,0.7066,2024-02-05T10:34:00+00:00,1419,2354
summary,2024-02-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6261,2024-02-05T17:44:00+00:00,1545,2148
trade,2024-02-07,NVDA,Long,2024-02-07T14:46:00+00:00,2024-02-07T15:56:00+00:00,681.6013,690.0220,0.15,1.24,0.012354,4200000,ScoreExit,0.4411,-0.0905,0.4130,0.5669,0.1989,-0.5922,-0.2548,0.4053,,,
summary,2024-02-07,NVDA,,,,,,,1.24,,1,,,,,,,,,,0.9626,2024-02-05T10:34:00+00:00,1533,2513
trade,2024-02-07,MSFT,Long,2024-02-07T14:41:00+00:00,2024-02-07T15:56:00+00:00,408.8523,410.9728,0.24,0.52,0.005187,4500000,SessionClose,0.4169,0.0815,0.4710,0.4515,0.3297,-0.5423,0.0182,0.4159,,,
summary,2024-02-07,MSFT,,,,,,,0.52,,1,,,,,,,,,,0.4809,2024-02-07T15:29:00+00:00,837,1817
summary,2024-02-08,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4791,2024-02-05T19:46:00+00:00,1738,2644
summary,2024-02-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5281,2024-02-05T17:39:00+00:00,1900,2878
summary,2024-02-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8982,2024-02-05T15:14:00+00:00,1723,2556
trade,2024-02-08,NVDA,Long,2024-02-08T15:46:00+00:00,2024-02-08T15:56:00+00:00,701.8803,704.9422,0.14,0.44,0.004362,600000,SessionClose,0.4079,0.4338,0.5022,0.3949,0.4024,0.3709,0.4599,0.4024,,,
trade,2024-02-08,NVDA,Long,2024-02-08T15:58:00+00:00,2024-02-08T15:59:00+00:00,705.2110,704.1841,0.14,-0.15,-0.001456,60000,SessionClose,0.4243,0.3921,0.2767,0.4599,0.4024,-0.0460,0.4599,0.4024,,,
summary,2024-02-08,NVDA,,,,,,,0.29,,2,,,,,,,,,,1.0000,2024-02-05T14:33:00+00:00,1907,3100
trade,2024-02-08,MSFT,Long,2024-02-08T14:37:00+00:00,2024-02-08T15:01:00+00:00,415.1680,413.5223,0.24,-0.40,-0.003964,1440000,ScoreExit,0.4092,-0.0719,0.5738,0.4250,0.3228,-0.3217,-0.2378,0.3432,,,
summary,2024-02-08,MSFT,,,,,,,-0.40,,1,,,,,,,,,,0.4834,2024-02-07T15:29:00+00:00,1180,2309
summary,2024-02-09,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5042,2024-02-07T15:29:00+00:00,1900,2844
summary,2024-02-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9017,2024-02-06T14:46:00+00:00,1385,2470
trade,2024-02-09,NVDA,Long,2024-02-09T15:07:00+00:00,2024-02-09T15:56:00+00:00,708.0966,714.7520,0.14,0.94,0.009399,2940000,SessionClose,0.4377,0.5074,0.2556,0.4030,0.5679,0.0735,0.5495,0.5679,,,
trade,2024-02-09,NVDA,Long,2024-02-09T15:58:00+00:00,2024-02-09T15:59:00+00:00,715.1080,714.4821,0.14,-0.09,-0.000875,60000,SessionClose,0.5158,0.4870,0.1576,0.5495,0.5679,-0.1306,0.5495,0.5679,,,
summary,2024-02-09,NVDA,,,,,,,0.85,,2,,,,,,,,,,0.8324,2024-02-07T15:12:00+00:00,1987,2969
